Title,URL,Location,Price,Bedrooms,Type,County
4 Bed Townhouse with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-20-3589553,Kileleshwa,320000,4,Townhouse,Nairobi
5 Bed Villa with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lavington-1-3589471,Lavington,190000,5,Villa,Nairobi
2 Bed House with Garden in Runda,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-runda-3588547,Westlands Runda,165000,2,House,Nairobi
3 Bed House in Muthaiga,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-muthaiga-3588299,Muthaiga,460000,3,House,Nairobi
2 Bed House with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-rosslyn-2-3588252,Westlands Rosslyn,440000,2,House,Nairobi
4 Bed Townhouse with En Suite at Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3586783,Kileleshwa,200000,4,Townhouse,Nairobi
4 Bed Townhouse with Swimming Pool in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-nyali-area-2-3513794,Nyali Area,100000,4,Townhouse,Mombasa
4 Bed Villa with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-spring-valley-4-3581806,Westlands Spring Valley,250000,4,Villa,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-4-3581565,Lavington,190000,5,House,Nairobi
5 Bed Villa with Swimming Pool in Vipingo,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-vipingo-3-3580582,Vipingo,350000,5,Villa,Kilifi County
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3464299,Lavington,350000,5,Townhouse,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3471176,Lavington,250000,5,Townhouse,Nairobi
4 Bed Townhouse in Karen,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-karen-3539837,Karen,300000,4,Townhouse,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3539483,Lavington,400000,5,Townhouse,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3481249,Lavington,250000,5,Townhouse,Nairobi
4 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3481244,Lavington,250000,4,Townhouse,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3481743,Lavington,350000,5,Townhouse,Nairobi
5 Bed House in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3540098,Lavington,280000,5,House,Nairobi
4 Bed Villa with Swimming Pool at Nyali,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-nyali-area-3-3579015,Nyali Area,300000,4,Villa,Mombasa
3 Bed House with En Suite in Vipingo,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-vipingo-4-3577194,Vipingo,115000,3,House,Kilifi County
2 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-muthaiga-4-3576700,Muthaiga,400000,2,House,Nairobi
5 Bed Townhouse with En Suite at Off Peponi Road,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-spring-valley-14-3575564,Westlands Spring Valley,300000,5,Townhouse,Nairobi
5 Bed House in Rosslyn,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-3574306,Westlands Rosslyn,580000,5,House,Nairobi
4 Bed Townhouse with En Suite at Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3573788,Kiambu Road,250000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Riara Road,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kilimani-3571049,Kilimani,200000,5,Townhouse,Nairobi
5 Bed House with Garden in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3437223,Lavington,350000,5,House,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3438688,Lavington,400000,5,House,Nairobi
5 Bed House with Garden in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3444426,Lavington,300000,5,House,Nairobi
4 Bed Townhouse in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-muthaiga-3471183,Muthaiga,650000,4,Townhouse,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3539485,Lavington,450000,5,Townhouse,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3446093,Lavington,250000,5,House,Nairobi
5 Bed Townhouse with Swimming Pool in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3481736,Lavington,350000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-9-3567044,Westlands Spring Valley,250000,4,Townhouse,Nairobi
4 Bed Villa with En Suite at Kikambala,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-rent-kikambala-19-3564166,Kikambala,100000,4,Villa,Kilifi County
5 Bed Villa with En Suite at Aloo Drive,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-mtwapa-18-3562422,Mtwapa,60000,5,Villa,Kilifi County
1 Bed Villa with En Suite at La-Marina Mtwapa,https://www.buyrentkenya.com/listings/furnished-1-bedroom-villa-for-rent-mtwapa-19-3560405,Mtwapa,6000,1,Villa,Kilifi County
4 Bed House in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3559575,Westlands Runda,800250,4,House,Nairobi
3 Bed House with En Suite at Karen,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-karen-2-3558350,Karen,100000,3,House,Nairobi
4 Bed Townhouse with En Suite at Ridgeways Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-ridgeways-3499090,Ridgeways,320000,4,Townhouse,Nairobi
2 Bed Townhouse with En Suite at Off Ruaka Road,https://www.buyrentkenya.com/listings/furnished-2-bedroom-townhouse-for-rent-runda-3468974,Westlands Runda,270000,2,Townhouse,Nairobi
3 Bed Villa with En Suite at La-Marina Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-rent-mtwapa-18-3555024,Mtwapa,80000,3,Villa,Kilifi County
4 Bed Townhouse with En Suite in Brookside,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-brookside-2-3554667,Westlands Brookside,275000,4,Townhouse,Nairobi
5 Bed Villa with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-5-bedroom-villa-for-rent-runda-9-3554321,Westlands Runda,330000,5,Villa,Nairobi
6 Bed House with En Suite at Nyari Estate,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-nyari-3553167,Westlands Nyari,400000,6,House,Nairobi
5 Bed Villa with En Suite at Tala Road,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-runda-3553081,Westlands Runda,400000,5,Villa,Nairobi
3 Bed Villa at Vipingo Ridge Golf Estate,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-rent-vipingo-18-3552472,Vipingo,35000,3,Villa,Kilifi County
4 Bed House with Swimming Pool in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3552273,Westlands Runda,400000,4,House,Nairobi
5 Bed Villa with En Suite at Sultan Palace,https://www.buyrentkenya.com/listings/furnished-5-bedroom-villa-for-rent-kikambala-19-3552223,Kikambala,45000,5,Villa,Kilifi County
3 Bed Villa with En Suite in Karen,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-rent-karen-3552127,Karen,350000,3,Villa,Nairobi
4 Bed House with En Suite at Mtwapa,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-mtwapa-19-3552054,Mtwapa,150000,4,House,Kilifi County
3 Bed Villa with En Suite at Baobab Road,https://www.buyrentkenya.com/listings/furnished-3-bedroom-villa-for-rent-nyali-area-3543657,Nyali Area,15000,3,Villa,Mombasa
5 Bed Villa with En Suite at Baobab Road,https://www.buyrentkenya.com/listings/furnished-5-bedroom-villa-for-rent-nyali-area-11-3543734,Nyali Area,480000,5,Villa,Mombasa
2 Bed Villa with En Suite at La-Marina Mtwapa,https://www.buyrentkenya.com/listings/furnished-2-bedroom-villa-for-rent-mtwapa-18-3550510,Mtwapa,8500,2,Villa,Kilifi County
1 Bed Villa with En Suite at Greenwood,https://www.buyrentkenya.com/listings/furnished-1-bedroom-villa-for-rent-mtwapa-18-3550502,Mtwapa,3000,1,Villa,Kilifi County
5 Bed Villa with En Suite at La-Marina Mtwapa,https://www.buyrentkenya.com/listings/furnished-5-bedroom-villa-for-rent-mtwapa-18-3550089,Mtwapa,25000,5,Villa,Kilifi County
4 Bed Townhouse with En Suite at Kanamai,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-mtwapa-18-3550064,Mtwapa,100000,4,Townhouse,Kilifi County
2 Bed House with En Suite at Ridgeways Springs,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-ridgeways-3392960,Ridgeways,75000,2,House,Nairobi
4 Bed Townhouse with En Suite at Near Abc Place,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3547154,Lavington,300000,4,Townhouse,Nairobi
5 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-28-3538233,Karen,410000,5,House,Nairobi
4 Bed Villa with En Suite at Spring Drive,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-rent-garden-estate-1-3509714,Roysambu Garden Estate,240000,4,Villa,Nairobi
5 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-20-3509016,Karen,330000,5,House,Nairobi
3 Bed Townhouse with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/furnished-3-bedroom-townhouse-for-rent-nyali-area-12-3503834,Nyali Area,150000,3,Townhouse,Mombasa
5 Bed Townhouse with En Suite at Serena,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-shanzu-18-3497147,Shanzu,20000,5,Townhouse,Mombasa
3 Bed House with Swimming Pool at Grevillea Grove,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kyuna-1-3492905,Westlands Kyuna,280000,3,House,Nairobi
3 Bed House with Swimming Pool at Grevillea Grove,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-kyuna-1-3492902,Westlands Kyuna,360000,3,House,Nairobi
4 Bed Villa with En Suite in Shanzu,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-rent-shanzu-28-3488520,Shanzu,25000,4,Villa,Mombasa
4 Bed Villa with En Suite in Shanzu,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-rent-shanzu-28-3488367,Shanzu,30000,4,Villa,Mombasa
4 Bed Villa with En Suite in Shanzu,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-rent-shanzu-26-3488357,Shanzu,30000,4,Villa,Mombasa
5 Bed Villa with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/furnished-5-bedroom-villa-for-rent-nyali-area-25-3488325,Nyali Area,30000,5,Villa,Mombasa
3 Bed Townhouse with En Suite in Brookside,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-brookside-5-3461431,Westlands Brookside,285000,3,Townhouse,Nairobi
4 Bed Townhouse in Dennis Pritt,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-dennis-pritt-16-3439627,Dennis Pritt,250000,4,Townhouse,Nairobi
4 Bed House with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3438891,Kiambu Road,210000,4,House,Nairobi
5 Bed House with En Suite at Owashika Villas,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-1-3436751,Lavington,350000,5,House,Nairobi
4 Bed Townhouse with En Suite in Riverside,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-riverside-5-3430512,Westlands Riverside,190000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Kaputei Gardens,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3737208,Lavington,250000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at James Gichuru Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3737203,Lavington,180000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Windy Ridge,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-karen-3736721,Karen,400000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Chalbi Drive,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3735721,Lavington,350000,5,Townhouse,Nairobi
5 Bed House with En Suite at Old Muthaiga,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-muthaiga-3735639,Muthaiga,550000,5,House,Nairobi
5 Bed Townhouse with En Suite at Lavington Green,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3734873,Lavington,420000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-spring-valley-3734865,Westlands Spring Valley,380000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3734863,Lavington,400000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3734770,Westlands Runda,450000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Kaputei Gardens,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3734275,Lavington,250000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Mzima Springs,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3734219,Lavington,400000,5,Townhouse,Nairobi
6 Bed Townhouse with En Suite in Karen,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-karen-3733503,Karen,300000,6,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Mzima Springs,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3733824,Lavington,400000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Mt Kenya Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-nyali-area-3732699,Nyali Area,180000,4,Townhouse,Mombasa
5 Bed Townhouse with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lower-kabete-3726945,Westlands Lower Kabete,516000,5,Townhouse,Nairobi
4 Bed House with En Suite at Rosslyn,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-rosslyn-3722547,Westlands Rosslyn,455000,4,House,Nairobi
4 Bed House with En Suite at Old Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3721279,Muthaiga,520000,4,House,Nairobi
4 Bed House with En Suite at Old Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3722221,Muthaiga,585000,4,House,Nairobi
4 Bed House with En Suite at Ktisuru Near Isk,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3720882,Westlands Kitisuru,415000,4,House,Nairobi
4 Bed House with En Suite at Fivestar Paradise Estate,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3720905,Kiambu Road,385000,4,House,Nairobi
5 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3722541,Westlands Runda,300000,5,House,Nairobi
4 Bed House with En Suite at Garden Drive,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3721261,Muthaiga,230000,4,House,Nairobi
5 Bed House with En Suite at Nyari Estate,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3720885,Westlands Nyari,400000,5,House,Nairobi
5 Bed Townhouse with En Suite at Convent Drive,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3720541,Lavington,400000,5,Townhouse,Nairobi
2 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-3719506,Westlands Runda,259000,2,House,Nairobi
4 Bed House with En Suite at Runda Evergreen,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3718632,Westlands Runda,420000,4,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3716969,Westlands Runda,450000,4,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3443362,Westlands Runda,451500,4,House,Nairobi
4 Bed House with En Suite at Near Eden Ville Estate,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3716685,Kiambu Road,220000,4,House,Nairobi
5 Bed House with En Suite at Nyari Estate,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3716647,Westlands Nyari,600000,5,House,Nairobi
4 Bed House with En Suite at Eden Ville Estate,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-2-3667045,Kiambu Road,150000,4,House,Nairobi
4 Bed Villa with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-lower-kabete-3714066,Westlands Lower Kabete,516000,4,Villa,Nairobi
5 Bed House with En Suite at Runda Grove,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-runda-3709998,Westlands Runda,600000,5,House,Nairobi
4 Bed House in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3378980,Westlands Runda,450000,4,House,Nairobi
4 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3705488,Westlands Runda,450000,4,Townhouse,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-runda-3705463,Westlands Runda,450000,4,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3705024,Westlands Runda,400000,5,House,Nairobi
4 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-nyari-3702438,Westlands Nyari,1200000,4,House,Nairobi
4 Bed Townhouse with En Suite in Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-loresho-3702050,Westlands Loresho,200000,4,Townhouse,Nairobi
