Title,URL,Location,Price,Bedrooms,Type,County
6 Bed Villa with En Suite in Lavington,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-lavington-3581045,Lavington,110000000,6,Villa,Nairobi
5 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-nyali-area-3-3580991,Nyali Area,70000000,5,House,Mombasa
3 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-nyali-area-2-3580987,Nyali Area,100000000,3,House,Mombasa
3 Bed Townhouse with En Suite at Kilimani,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-kilimani-18-3580076,Kilimani,65000000,3,Townhouse,Nairobi
4 Bed House with En Suite in Langata,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-langata-7-3580494,Langata,17000000,4,House,Nairobi
6 Bed House with En Suite at Nairobi,https://www.buyrentkenya.com/listings/6-bedroom-house-for-sale-riverside-4-3579741,Westlands Riverside,70000000,6,House,Nairobi
6 Bed House with En Suite at Muthaiga Road,https://www.buyrentkenya.com/listings/6-bedroom-house-for-sale-muthaiga-5-3579432,Muthaiga,650000000,6,House,Nairobi
4 Bed Townhouse with En Suite at South C,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-south-c-4-3579408,South C,18500000,4,Townhouse,Nairobi
4 Bed House with En Suite at Links Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-nyali-area-11-3579274,Nyali Area,47000000,4,House,Mombasa
4 Bed Villa with En Suite at Karen,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-karen-18-3579179,Karen,75000000,4,Villa,Nairobi
4 Bed Villa with En Suite at Kilifi,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-sale-kikambala-11-3578749,Kikambala,75000000,4,Villa,Kilifi County
4 Bed Townhouse with En Suite at Baobab Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-nyali-area-11-3578565,Nyali Area,34000000,4,Townhouse,Mombasa
4 Bed House with En Suite in Kikambala,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kikambala-2-3578024,Kikambala,85000000,4,House,Kilifi County
3 Bed House in Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kileleshwa-2-3577859,Kileleshwa,45000000,3,House,Nairobi
3 Bed Villa with En Suite at Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-mtwapa-19-3577814,Mtwapa,17000000,3,Villa,Kilifi County
3 Bed Townhouse with En Suite at Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-mtwapa-12-3577713,Mtwapa,13500000,3,Townhouse,Kilifi County
3 Bed House with En Suite in Vipingo,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-vipingo-7-3577699,Vipingo,20000000,3,House,Kilifi County
3 Bed House with En Suite at Kenyatta Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kenyatta-road-5-3577357,Kenyatta Road,11500000,3,House,Kiambu County
3 Bed House with Staff Quarters in Buruburu,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-buruburu-6-3576090,Buruburu,13000000,3,House,Nairobi
5 Bed House with En Suite at Nyali,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-nyali-area-19-3575842,Nyali Area,30500000,5,House,Mombasa
4 Bed Townhouse with En Suite at Mtwapa Garden,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-mtwapa-6-3575757,Mtwapa,14200000,4,Townhouse,Kilifi County
4 Bed Townhouse with En Suite in South B,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-south-b-9-3575523,South B,21000000,4,Townhouse,Nairobi
4 Bed House with En Suite at Bamburi,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-mombasa-cbd-12-3575552,Island CBD,16500000,4,House,Mombasa
4 Bed House with En Suite at Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-2-3459463,Kiambu Road,40000000,4,House,Nairobi
5 Bed House with En Suite at Kitisuru Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kitisuru-5-3572126,Westlands Kitisuru,550000000,5,House,Nairobi
3 Bed House with En Suite in Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-mtwapa-2-3572026,Mtwapa,8500000,3,House,Kilifi County
3 Bed Townhouse with En Suite at Tatu City,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-tatu-city-4-3571789,Ruiru Tatu City,35900000,3,Townhouse,Kiambu County
5 Bed House with En Suite in Kamakis,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kamakis-14-3570374,Ruiru Kamakis,19500000,5,House,Kiambu County
3 Bed House with En Suite at Jumba Ruins,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-sale-mtwapa-19-3569950,Mtwapa,45000000,3,House,Kilifi County
4 Bed House with En Suite in Changamwe,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-changamwe-2-3569708,Changamwe,8000000,4,House,Mombasa
5 Bed House with En Suite at Nairobi,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-lower-kabete-4-3569667,Westlands Lower Kabete,145000000,5,House,Nairobi
7 Bed House with En Suite at Nyali,https://www.buyrentkenya.com/listings/7-bedroom-house-for-sale-nyali-area-11-3569372,Nyali Area,135000000,7,House,Mombasa
3 Bed House with En Suite in Ngumo Estate,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ngumo-estate-6-3568631,Ngumo Estate,19500000,3,House,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3471595,Lavington,65000000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3471755,Lavington,400000,5,Townhouse,Nairobi
5 Bed House in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3540106,Westlands Runda,230000000,5,House,Nairobi
4 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-nyali-area-2-3568401,Nyali Area,40000000,4,House,Mombasa
5 Bed Townhouse with En Suite at Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3568275,Westlands Area,42000000,5,Townhouse,Nairobi
3 Bed Villa with En Suite at Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-mtwapa-19-3568114,Mtwapa,65000000,3,Villa,Kilifi County
3 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-nyali-area-2-3568021,Nyali Area,36000000,3,House,Mombasa
4 Bed Townhouse with Staff Quarters in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kiambu-road-8-3566929,Kiambu Road,24500000,4,Townhouse,Nairobi
4 Bed Villa with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kiambu-road-6-3566442,Kiambu Road,28000000,4,Villa,Nairobi
4 Bed Townhouse with En Suite at Oloitoktok Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kileleshwa-5-3564425,Kileleshwa,30000000,4,Townhouse,Nairobi
4 Bed House with Garden in Brookside,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-brookside-1-3566004,Westlands Brookside,58000000,4,House,Nairobi
4 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-21-3565330,Lavington,50000000,4,Townhouse,Nairobi
3 Bed Townhouse with En Suite in Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-mtwapa-3564966,Mtwapa,8500000,3,Townhouse,Kilifi County
3 Bed Townhouse at Balozi,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-kitengela-3-3564925,Kitengela,13000000,3,Townhouse,Kajiado County
3 Bed House with En Suite at Lusigetti,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kikuyu-town-3563025,Kikuyu Town,11000000,3,House,Kiambu County
2 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/2-bedroom-house-for-sale-nyali-area-2-3563201,Nyali Area,15000000,2,House,Mombasa
4 Bed House with En Suite at Nyali,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-nyali-area-9-3561160,Nyali Area,38000000,4,House,Mombasa
6 Bed Villa with En Suite at Lower Kabete,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-lower-kabete-5-3560662,Westlands Lower Kabete,250000000,6,Villa,Nairobi
4 Bed Villa with Staff Quarters at Links Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-nyali-area-11-3560608,Nyali Area,55000000,4,Villa,Mombasa
4 Bed Villa with En Suite at Vipingo Beach Estate,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-vipingo-19-3560399,Vipingo,75000000,4,Villa,Kilifi County
4 Bed Villa with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-lavington-28-3560186,Lavington,75000000,4,Villa,Nairobi
4 Bed Townhouse with En Suite at Chalbi Drive,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-6-3560125,Lavington,500000000,4,Townhouse,Nairobi
4 Bed House with En Suite at Loresho,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-loresho-3559955,Westlands Loresho,29898000,4,House,Nairobi
4 Bed Villa with En Suite at Links Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-nyali-area-11-3559802,Nyali Area,48000000,4,Villa,Mombasa
3 Bed House with En Suite at Nyerere Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-mombasa-island-6-3559296,Island,11000000,3,House,Mombasa
4 Bed Villa with En Suite at Links Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-nyali-area-10-3558959,Nyali Area,65000000,4,Villa,Mombasa
3 Bed Townhouse with En Suite at Mt Kenya,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-nyali-area-18-3478404,Nyali Area,12980000,3,Townhouse,Mombasa
4 Bed Villa with En Suite at Off Loresho Ridge,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-loresho-13-3558648,Westlands Loresho,130000000,4,Villa,Nairobi
4 Bed Townhouse with En Suite at Mombasa Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-athi-river-area-14-3403986,Athi River,12500000,4,Townhouse,Machakos County
6 Bed House with En Suite at Kibera Station Road,https://www.buyrentkenya.com/listings/6-bedroom-house-for-sale-jamhuri-3557658,Jamhuri,20000000,6,House,Nairobi
4 Bed Townhouse with En Suite at Ruaka-Banana Rd,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-ruaka-3557181,Ruaka,16200000,4,Townhouse,Kiambu County
3 Bed House with En Suite at Bamburi,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-bamburi-9-3556945,Bamburi,18500000,3,House,Mombasa
3 Bed Villa with En Suite at La-Marina Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-mtwapa-19-3556871,Mtwapa,40000000,3,Villa,Kilifi County
3 Bed House at Kimalat,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitengela-10-3556693,Kitengela,5500000,3,House,Kajiado County
3 Bed House with En Suite in Kitengela,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitengela-3518736,Kitengela,5500000,3,House,Kajiado County
3 Bed House in Kitengela,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitengela-3518735,Kitengela,5500000,3,House,Kajiado County
4 Bed Townhouse with En Suite in Syokimau,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-syokimau-3555724,Syokimau,18000000,4,Townhouse,Machakos County
6 Bed Townhouse with En Suite at Runda,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-runda-14-3555636,Westlands Runda,98000000,6,Townhouse,Nairobi
4 Bed Villa with En Suite at Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kiambu-road-3554940,Kiambu Road,28000000,4,Villa,Nairobi
4 Bed Villa with En Suite at Plantation,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kilifi-18-3554848,County,95000000,4,Villa,Kilifi
5 Bed Villa with En Suite at Nyali,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-nyali-area-12-3553881,Nyali Area,43000000,5,Villa,Mombasa
6 Bed Villa with En Suite at Posta Mtwapa,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-mtwapa-19-3553656,Mtwapa,38000000,6,Villa,Kilifi County
2 Bed House with En Suite at Oletepesi,https://www.buyrentkenya.com/listings/2-bedroom-house-for-sale-kajiado-town-3553212,County,3000000,2,House,Kajiado
5 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-nyali-area-2-3552971,Nyali Area,42000000,5,House,Mombasa
4 Bed Villa with En Suite in Malindi,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-malindi-2-3522931,Malindi,20000000,4,Villa,Kilifi County
4 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-nyali-area-2-3388194,Nyali Area,35000000,4,House,Mombasa
3 Bed House with En Suite at Kanamai,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kikambala-2-3470371,Kikambala,32000000,3,House,Kilifi County
4 Bed House with Garden at Kiembeni Estate,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-mombasa-cbd-2-3552969,Island CBD,12500000,4,House,Mombasa
4 Bed House with En Suite at Near Serena Hotel,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-shanzu-10-3401093,Shanzu,17500000,4,House,Mombasa
3 Bed House with En Suite in Diani,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-diani-2-3495958,Diani,38000000,3,House,Kwale County
4 Bed Townhouse with En Suite in Shanzu,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-shanzu-2-3500903,Shanzu,45000000,4,Townhouse,Mombasa
3 Bed House with En Suite at Kiembeni,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-bamburi-2-3510474,Bamburi,10000000,3,House,Mombasa
4 Bed Townhouse in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-nyali-area-10-3443753,Nyali Area,36000000,4,Townhouse,Mombasa
3 Bed Townhouse with En Suite in Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-mtwapa-2-3516307,Mtwapa,8500000,3,Townhouse,Kilifi County
3 Bed House with En Suite in Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-mtwapa-2-3513803,Mtwapa,30000000,3,House,Kilifi County
3 Bed Townhouse with En Suite in Shanzu,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-shanzu-9-3458518,Shanzu,35000000,3,Townhouse,Mombasa
5 Bed Townhouse in Kizingo,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-kizingo-9-3436681,Island Kizingo,100000000,5,Townhouse,Mombasa
4 Bed Townhouse in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-nyali-area-10-3410209,Nyali Area,58000000,4,Townhouse,Mombasa
4 Bed Townhouse in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-nyali-area-9-3455931,Nyali Area,110000000,4,Townhouse,Mombasa
3 Bed Townhouse in Malindi,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-malindi-9-3409214,Malindi,18000000,3,Townhouse,Kilifi County
3 Bed House with En Suite in Ngong,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ngong-6-3552442,Ngong,10500000,3,House,Kajiado County
6 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/furnished-6-bedroom-townhouse-for-sale-lavington-3552430,Lavington,55000000,6,Townhouse,Nairobi
4 Bed Townhouse with Swimming Pool in Bamburi,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-bamburi-11-3463770,Bamburi,17500000,4,Townhouse,Mombasa
5 Bed Townhouse with En Suite at Off Ruaka Rd,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-runda-11-3552252,Westlands Runda,230000000,5,Townhouse,Nairobi
4 Bed House with En Suite at Lantana Coral Drive,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-nyali-area-4-3552175,Nyali Area,55000000,4,House,Mombasa
5 Bed House with En Suite at Gigiri,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-gigiri-8-3552132,Westlands Gigiri,275000000,5,House,Nairobi
4 Bed House with Swimming Pool at South Of Mida Creek,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-sale-watamu-5-3552140,Watamu,92340000,4,House,Kilifi County
4 Bed Villa with En Suite at Greenwood Nyali,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-nyali-area-18-3552058,Nyali Area,75000000,4,Villa,Mombasa
5 Bed House with En Suite at Nairobi,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kilimani-3-3552021,Kilimani,50000000,5,House,Nairobi
4 Bed Townhouse with En Suite in Kilifi,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kilifi-town-7-3551909,County,13500000,4,Townhouse,Kilifi
4 Bed Townhouse with Garden at Links Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-nyali-area-11-3551323,Nyali Area,40000000,4,Townhouse,Mombasa
4 Bed Townhouse with En Suite at Mombasa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-tudor-11-3546169,Island Tudor,55000000,4,Townhouse,Mombasa
6 Bed Villa with En Suite at Utange,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-bamburi-11-3534671,Bamburi,26000000,6,Villa,Mombasa
4 Bed Villa with En Suite at Kilif County,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kikambala-10-3539204,Kikambala,30000000,4,Villa,Kilifi County
3 Bed House with En Suite at Postal Mtwapa,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-mtwapa-11-3540024,Mtwapa,40000000,3,House,Kilifi County
5 Bed Villa with En Suite at Kilifi,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-vipingo-11-3540639,Vipingo,90000000,5,Villa,Kilifi County
6 Bed Villa with En Suite at Serena Road Shanzu,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-shanzu-11-3540959,Shanzu,75000000,6,Villa,Mombasa
4 Bed Villa with En Suite at Kilif County,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-vipingo-11-3543696,Vipingo,80000000,4,Villa,Kilifi County
